"", "V1"
433.16668701171875,0.0
433.25,0.0
433.3333435058594,0.0
433.41668701171875,0.0
433.5,0.0
433.5833435058594,0.0
433.66668701171875,0.0
433.75,0.0
433.8333435058594,0.0
433.91668701171875,0.0
434.0,0.0
434.0833435058594,0.0
434.16668701171875,0.0
434.25,0.0
434.3333435058594,0.0
434.41668701171875,0.0
434.5,0.0
434.5833435058594,0.0
434.66668701171875,0.0
434.75,0.0
434.8333435058594,0.0
434.91668701171875,0.0
435.0,0.0
435.0833435058594,0.0
435.16668701171875,0.0
435.25,0.0
435.3333435058594,0.0
435.41668701171875,0.0
435.5,0.0
435.5833435058594,0.0
435.66668701171875,0.0
435.75,0.0
435.8333435058594,0.0
435.91668701171875,0.0
436.0,0.0
436.0833435058594,0.0
436.16668701171875,0.0
436.25,0.0
436.3333435058594,0.0
436.41668701171875,0.0
436.5,0.0
436.5833435058594,0.0
436.66668701171875,0.0
436.75,0.0
436.8333435058594,0.0
436.91668701171875,0.0
437.0,0.0
437.0833435058594,0.0
437.16668701171875,0.0
437.25,0.0
437.3333435058594,0.0
437.41668701171875,0.0
437.5,0.0
437.5833435058594,0.0
437.66668701171875,0.0
437.75,0.0
437.8333435058594,0.0
437.91668701171875,0.0
438.0,0.0
438.0833435058594,0.0
438.16668701171875,0.0
438.25,0.0
438.3333435058594,0.0
438.41668701171875,0.0
438.5,0.0
438.5833435058594,0.0
438.66668701171875,0.0
438.75,0.0
438.8333435058594,0.0
438.91668701171875,0.0
439.0,0.0
439.0833435058594,0.0
439.16668701171875,0.0
439.25,0.0
439.3333435058594,0.0
439.41668701171875,0.0
439.5,0.0
439.5833435058594,0.0
439.66668701171875,0.0
439.75,0.0
439.8333435058594,0.0
439.91668701171875,0.0
440.0,0.0
440.0833435058594,0.0
440.16668701171875,0.0
440.25,0.0
440.3333435058594,0.0
440.41668701171875,0.0
440.5,0.0
440.5833435058594,0.0
440.66668701171875,0.0
440.75,0.0
440.8333435058594,0.0
440.91668701171875,0.0
441.0,0.0
441.0833435058594,0.0
441.16668701171875,0.0
441.25,0.0
441.3333435058594,0.0
441.41668701171875,0.0
441.5,0.0
441.5833435058594,0.0
441.66668701171875,0.0
441.75,0.0
441.8333435058594,0.0
441.91668701171875,0.0
442.0,0.0
442.0833435058594,0.0
442.16668701171875,0.0
442.25,0.0
442.3333435058594,0.0
442.41668701171875,0.0
442.5,0.0
442.5833435058594,0.0
442.66668701171875,0.0
442.75,0.0
442.8333435058594,0.0
442.91668701171875,0.0
443.0,0.0
443.0833435058594,0.0
443.16668701171875,0.0
443.25,0.0
443.3333435058594,0.0
443.41668701171875,0.0
443.5,0.0
443.5833435058594,0.0
443.66668701171875,0.0
443.75,0.0
443.8333435058594,0.0
443.91668701171875,0.0
444.0,0.0
444.0833435058594,0.0
444.16668701171875,0.0
444.25,0.0
444.3333435058594,0.0
444.41668701171875,0.0
444.5,0.0
444.5833435058594,0.0
444.66668701171875,0.0
444.75,0.0
444.8333435058594,0.0
444.91668701171875,0.0
445.0,0.0
445.0833435058594,0.0
445.16668701171875,0.0
445.25,0.0
445.3333435058594,0.0
445.41668701171875,0.0
445.5,0.0
445.5833435058594,0.0
445.66668701171875,0.0
445.75,0.0
445.8333435058594,0.0
445.91668701171875,0.0
446.0,0.0
446.0833435058594,0.0
446.16668701171875,0.0
446.25,0.0
446.3333435058594,0.0
446.41668701171875,0.0
446.5,0.0
446.5833435058594,0.0
446.66668701171875,0.0
446.75,0.0
446.8333435058594,0.0
446.91668701171875,0.0
447.0,0.0
447.0833435058594,0.0
447.16668701171875,0.0
447.25,0.0
447.3333435058594,0.0
447.41668701171875,0.0
447.5,0.0
447.5833435058594,0.0
447.66668701171875,0.0
447.75,0.0
447.8333435058594,0.0
447.91668701171875,0.0
448.0,0.0
448.0833435058594,0.0
448.16668701171875,0.0
448.25,0.0
448.3333435058594,0.0
448.41668701171875,0.0
448.5,0.0
448.5833435058594,0.0
448.66668701171875,0.0
448.75,0.0
448.8333435058594,0.0
448.91668701171875,0.0
449.0,0.0
449.0833435058594,0.0
449.16668701171875,0.0
449.25,0.0
449.3333435058594,0.0
449.41668701171875,0.0
449.5,0.0
449.5833435058594,0.0
449.66668701171875,0.0
449.75,0.0
449.8333435058594,0.0
449.91668701171875,0.0
450.0,0.0
450.0833435058594,0.0
450.16668701171875,0.0
450.25,0.0
450.3333435058594,0.0
450.41668701171875,0.0
450.5,0.0
450.5833435058594,0.0
450.66668701171875,0.0
450.75,0.0
450.8333435058594,0.0
450.91668701171875,0.0
451.0,0.0
451.0833435058594,0.0
451.16668701171875,0.0
451.25,0.0
451.3333435058594,0.0
451.41668701171875,0.0
451.5,0.0
451.5833435058594,0.0
451.66668701171875,0.0
451.75,0.0
451.8333435058594,0.0
451.91668701171875,0.0
452.0,0.0
452.0833435058594,0.0
452.16668701171875,0.0
452.25,0.0
452.3333435058594,0.0
452.41668701171875,0.0
452.5,0.0
452.5833435058594,0.0
452.66668701171875,0.0
452.75,0.0
452.8333435058594,0.0
452.91668701171875,0.0
453.0,0.0
453.0833435058594,0.0
453.16668701171875,0.0
453.25,0.0
453.3333435058594,0.0
453.41668701171875,0.0
453.5,0.0
453.5833435058594,0.0
453.66668701171875,0.0
453.75,0.0
453.8333435058594,0.0
453.91668701171875,0.0
454.0,0.0
454.0833435058594,0.0
454.16668701171875,0.0
454.25,0.0
454.3333435058594,0.0
454.41668701171875,0.0
454.5,0.0
454.5833435058594,0.0
454.66668701171875,0.0
454.75,0.0
454.8333435058594,0.0
454.91668701171875,0.0
455.0,0.0
455.0833435058594,0.0
455.16668701171875,0.0
455.25,0.0
455.3333435058594,0.0
455.41668701171875,0.0
455.5,0.0
455.5833435058594,0.0
455.66668701171875,0.0
455.75,0.0
455.8333435058594,0.0
455.91668701171875,0.0
456.0,0.0
456.0833435058594,0.0
456.16668701171875,0.0
456.25,0.0
456.3333435058594,0.0
456.41668701171875,0.0
456.5,0.0
456.5833435058594,0.0
456.66668701171875,0.0
456.75,0.0
456.8333435058594,0.0
456.91668701171875,0.0
457.0,0.0
457.0833435058594,0.0
457.16668701171875,0.0
457.25,0.0
457.3333435058594,0.0
457.41668701171875,0.0
457.5,0.0
457.5833435058594,0.0
457.66668701171875,0.0
457.75,0.0
457.8333435058594,0.0
457.91668701171875,0.0
458.0,0.0
458.0833435058594,0.0
458.16668701171875,0.0
458.25,0.0
458.3333435058594,0.0
458.41668701171875,0.0
458.5,0.0
458.5833435058594,0.0
458.66668701171875,0.0
458.75,0.0
458.8333435058594,0.0
458.91668701171875,0.0
459.0,0.0
459.0833435058594,0.0
459.16668701171875,0.0
459.25,0.0
459.3333435058594,0.0
459.41668701171875,0.0
459.5,0.0
459.5833435058594,0.0
459.66668701171875,0.0
459.75,0.0
459.8333435058594,0.0
459.91668701171875,0.0
460.0,0.0
460.0833435058594,0.0
460.16668701171875,0.0
460.25,0.0
460.3333435058594,0.0
460.41668701171875,0.0
460.5,0.0
460.5833435058594,0.0
460.66668701171875,0.0
460.75,0.0
460.8333435058594,0.0
460.91668701171875,0.0
461.0,0.0
461.0833435058594,0.0
461.16668701171875,0.0
461.25,0.0
461.3333435058594,0.0
461.41668701171875,0.0
461.5,0.0
461.5833435058594,0.0
461.66668701171875,0.0
461.75,0.0
461.8333435058594,0.0
461.91668701171875,0.0
462.0,0.0
462.0833435058594,0.0
462.16668701171875,0.0
462.25,0.0
462.3333435058594,0.0
462.41668701171875,0.0
462.5,0.0
462.5833435058594,0.0
462.66668701171875,0.0
462.75,0.0
462.8333435058594,0.0
462.91668701171875,0.0
463.0,0.0
463.0833435058594,0.0
463.16668701171875,0.0
463.25,0.0
463.3333435058594,0.0
463.41668701171875,0.0
463.5,0.0
463.5833435058594,0.0
463.66668701171875,0.0
463.75,0.0
463.8333435058594,0.0
463.91668701171875,0.0
464.0,0.0
464.0833435058594,0.0
464.16668701171875,0.0
464.25,0.0
464.3333435058594,0.0
464.41668701171875,0.0
464.5,0.0
464.5833435058594,0.0
464.66668701171875,0.0
464.75,0.0
464.8333435058594,0.0
464.91668701171875,0.0
465.0,0.0
465.0833435058594,0.0
465.16668701171875,0.0
465.25,0.0
465.3333435058594,0.0
465.41668701171875,0.0
465.5,0.0
465.5833435058594,0.0
465.66668701171875,0.0
465.75,0.0
465.8333435058594,0.0
465.91668701171875,0.0
466.0,0.0
466.0833435058594,0.0
466.16668701171875,0.0
466.25,0.0
466.3333435058594,0.0
466.41668701171875,0.0
466.5,0.0
466.5833435058594,0.0
466.66668701171875,0.12305710464715958
466.75,0.3708350658416748
466.8333435058594,0.14188887178897858
466.91668701171875,0.015667760744690895
467.0,0.0
467.0833435058594,0.0
467.16668701171875,0.0
467.25,2.111164212692529e-05
467.3333435058594,1.8581726180855185e-05
467.41668701171875,3.6688804812001763e-06
467.5,0.0
467.5833435058594,0.0
467.66668701171875,0.0
467.75,0.0
467.8333435058594,1.9170727227901807e-09
467.91668701171875,6.169170729819484e-10
468.0,5.881656273132307e-11
468.0833435058594,0.0
468.16668701171875,0.0
468.25,0.0
468.3333435058594,1.2165341975976796e-13
468.41668701171875,8.376278322211675e-14
468.5,1.516674156057385e-14
468.5833435058594,0.0
468.66668701171875,0.0
468.75,0.0
468.8333435058594,0.0
468.91668701171875,9.079877211572104e-18
469.0,2.665187720969584e-18
469.0833435058594,2.127759403856538e-19
469.16668701171875,0.0
469.25,0.0
469.3333435058594,0.0
469.41668701171875,6.581747997829884e-22
469.5,3.7506529316074877e-22
469.5833435058594,6.203629295473176e-23
469.66668701171875,0.0
469.75,0.0
469.8333435058594,0.0
469.91668701171875,0.0
470.0,4.2533466405524213e-26
470.0833435058594,1.143813337682677e-26
470.16668701171875,7.284895977745315e-28
470.25,0.0
470.3333435058594,0.0
470.41668701171875,0.0
470.5,3.417346771512791e-30
470.5833435058594,1.6686349196928116e-30
470.66668701171875,2.50657313723862e-31
470.75,0.0
470.8333435058594,0.0
470.91668701171875,0.0
471.0,3.5176378592572205e-35
471.0833435058594,1.973190786597542e-34
471.16668701171875,4.874943820584217e-35
471.25,2.273986073045727e-36
471.3333435058594,0.0
471.41668701171875,0.0
471.5,0.0
471.5833435058594,1.6551373752941682e-38
471.66668701171875,0.0
471.75,0.0
471.8333435058594,0.0
471.91668701171875,0.0
472.0,0.0
472.0833435058594,0.0
472.16668701171875,0.0
472.25,0.0
472.3333435058594,0.0
472.41668701171875,0.0
472.5,0.0
472.5833435058594,0.0
472.66668701171875,0.0
472.75,0.0
472.8333435058594,0.0
472.91668701171875,0.0
473.0,0.0
473.0833435058594,0.0
473.16668701171875,0.0
473.25,0.0
473.3333435058594,0.0
473.41668701171875,0.0
473.5,0.0
473.5833435058594,0.0
473.66668701171875,0.0
473.75,0.0
473.8333435058594,0.0
473.91668701171875,0.0
474.0,0.0
474.0833435058594,0.0
474.16668701171875,0.0
474.25,0.0
474.3333435058594,0.0
474.41668701171875,0.0
474.5,0.0
474.5833435058594,0.0
474.66668701171875,0.0
474.75,0.0
474.8333435058594,0.0
474.91668701171875,0.0
475.0,0.0
475.0833435058594,0.0
475.16668701171875,0.0
475.25,0.0
475.3333435058594,0.0
475.41668701171875,0.0
475.5,0.0
475.5833435058594,0.0
475.66668701171875,0.0
475.75,0.0
475.8333435058594,0.0
475.91668701171875,0.0
476.0,0.0
476.0833435058594,0.0
476.16668701171875,0.0
476.25,0.0
476.3333435058594,0.0
476.41668701171875,0.0
476.5,0.0
476.5833435058594,0.0
476.66668701171875,0.0
476.75,0.0
476.8333435058594,0.0
476.91668701171875,0.0
477.0,0.0
477.0833435058594,0.0
477.16668701171875,0.0
477.25,0.0
477.3333435058594,0.0
477.41668701171875,0.0
477.5,0.0
477.5833435058594,0.0
477.66668701171875,0.0
477.75,0.0
477.8333435058594,0.0
477.91668701171875,0.0
478.0,0.0
478.0833435058594,0.0
478.16668701171875,0.0
478.25,0.0
478.3333435058594,0.0
478.41668701171875,0.0
478.5,0.0
478.5833435058594,0.0
478.66668701171875,0.0
478.75,0.0
478.8333435058594,0.0
478.91668701171875,0.0
479.0,0.0
479.0833435058594,0.0
479.16668701171875,0.0
479.25,0.0
479.3333435058594,0.0
479.41668701171875,0.0
479.5,0.0
479.5833435058594,0.0
479.66668701171875,0.0
479.75,0.0
479.8333435058594,0.0
479.91668701171875,0.0
480.0,0.0
480.0833435058594,0.0
480.16668701171875,0.0
480.25,0.0
480.3333435058594,0.0
480.41668701171875,0.0
480.5,0.0
480.5833435058594,0.0
480.66668701171875,0.0
480.75,0.0
480.8333435058594,0.0
480.91668701171875,0.0
481.0,0.0
481.0833435058594,0.0
481.16668701171875,0.0
481.25,0.0
481.3333435058594,0.0
481.41668701171875,0.0
481.5,0.0
481.5833435058594,0.0
481.66668701171875,0.0
481.75,0.0
481.8333435058594,0.0
481.91668701171875,0.0
482.0,0.0
482.0833435058594,0.0
482.16668701171875,0.0
482.25,0.0
482.3333435058594,0.0
482.41668701171875,0.0
482.5,0.0
482.5833435058594,0.0
482.66668701171875,0.0
482.75,0.0
482.8333435058594,0.0
482.91668701171875,0.0
483.0,0.0
483.0833435058594,0.0
483.16668701171875,0.0
483.25,0.0
483.3333435058594,0.0
483.41668701171875,0.0
483.5,0.0
483.5833435058594,0.0
483.66668701171875,0.0
483.75,0.0
483.8333435058594,0.0
483.91668701171875,0.0
484.0,0.0
484.0833435058594,0.0
484.16668701171875,0.0
484.25,0.0
484.3333435058594,0.0
484.41668701171875,0.0
484.5,0.0
484.5833435058594,0.0
484.66668701171875,0.0
484.75,0.0
484.8333435058594,0.0
484.91668701171875,0.0
485.0,0.0
485.0833435058594,0.0
485.16668701171875,0.0
485.25,0.0
485.3333435058594,0.0
485.41668701171875,0.0
485.5,0.0
485.5833435058594,0.0
485.66668701171875,0.13457533717155457
485.75,0.4020797312259674
485.8333435058594,0.5650536417961121
485.91668701171875,0.32074856758117676
486.0,0.044614169746637344
486.0833435058594,0.0
486.16668701171875,0.0
486.25,0.0
486.3333435058594,1.8211389033240266e-05
486.41668701171875,3.90684072044678e-05
486.5,9.069678526429925e-06
486.5833435058594,3.009448334978515e-07
486.66668701171875,0.0
486.75,0.0
486.8333435058594,0.0
486.91668701171875,3.5977218981742e-09
487.0,1.4114769353312795e-09
487.0833435058594,1.7540711938490716e-10
487.16668701171875,0.0
487.25,0.0
487.3333435058594,0.0
487.41668701171875,1.4728004243697718e-13
487.5,1.7860413397807057e-13
487.5833435058594,3.814652519101673e-14
487.66668701171875,5.258780230226682e-16
487.75,0.0
487.8333435058594,0.0
487.91668701171875,0.0
488.0,1.750624368891914e-17
488.0833435058594,6.172859723005039e-18
488.16668701171875,6.753225563999035e-19
488.25,0.0
488.3333435058594,0.0
488.41668701171875,0.0
488.5,9.386845995148542e-22
488.5833435058594,0.0
488.66668701171875,0.19643458724021912
488.75,0.14950457215309143
488.8333435058594,0.03054157644510269
488.91668701171875,8.39963904581964e-05
489.0,0.0
489.0833435058594,0.0
489.16668701171875,0.0
489.25,1.5097819414222613e-05
489.3333435058594,5.04985973748262e-06
489.41668701171875,5.122503239363141e-07
489.5,0.0
489.5833435058594,0.0
489.66668701171875,0.0
489.75,8.969698872540732e-10
489.8333435058594,6.758161252840011e-10
489.91668701171875,1.2674804261703088e-10
490.0,0.0
490.0833435058594,0.0
490.16668701171875,0.0
490.25,0.0
490.3333435058594,7.18598493426939e-14
490.41668701171875,2.187282337673055e-14
490.5,1.8838631080987135e-15
490.5833435058594,0.0
490.66668701171875,0.0
490.75,0.0
490.8333435058594,4.959831614739914e-18
490.91668701171875,3.034152873969781e-18
491.0,0.02437129057943821
491.0833435058594,0.3728485703468323
491.16668701171875,0.3831343948841095
491.25,0.09166338294744492
491.3333435058594,0.0036482131108641624
491.41668701171875,0.0
491.5,0.0
491.5833435058594,0.0
491.66668701171875,3.4413627872709185e-05
491.75,1.4071453733777162e-05
491.8333435058594,1.8239554719912121e-06
491.91668701171875,0.0
492.0,0.0
492.0833435058594,0.0
492.16668701171875,1.2267310500746476e-09
492.25,1.756524370399859e-09
492.3333435058594,3.866453823775373e-10
492.41668701171875,8.115235913819241e-12
492.5,0.0
492.5833435058594,0.0
492.66668701171875,0.0
492.75,1.6850186339550238e-13
492.8333435058594,6.167745621957904e-14
492.91668701171875,7.0799236190756485e-15
493.0,0.0
493.0833435058594,0.0
493.16668701171875,0.0
493.25,8.312668847790396e-18
493.3333435058594,7.991252104351279e-18
493.41668701171875,1.6175431058485904e-18
493.5,6.577351581341779e-22
493.5833435058594,0.0
493.66668701171875,0.0
493.75,0.0
493.8333435058594,8.117765950765366e-22
493.91668701171875,2.68661209909642e-22
494.0,2.68099238022537e-23
494.0833435058594,0.0
494.16668701171875,0.0
494.25,0.0
494.3333435058594,4.914100232551034e-26
494.41668701171875,3.609593925507695e-26
494.5,6.70586003625094e-27
494.5833435058594,0.0
494.66668701171875,0.0
494.75,0.0
494.8333435058594,0.0
494.91668701171875,3.858493438495032e-30
495.0,1.162857974630044e-30
495.0833435058594,9.818127310652674e-32
495.16668701171875,0.0
495.25,0.0
495.3333435058594,0.0
495.41668701171875,2.700201440979991e-34
495.5,1.6193941932657703e-34
495.5833435058594,2.7518167780349984e-35
495.66668701171875,0.0
495.75,0.0
495.8333435058594,0.0
495.91668701171875,0.0
496.0,1.813025737035192e-38
496.0833435058594,0.0
496.16668701171875,0.0
496.25,0.0
496.3333435058594,0.0
496.41668701171875,0.0
496.5,0.0
496.5833435058594,0.0
496.66668701171875,0.0
496.75,0.0
496.8333435058594,0.0
496.91668701171875,0.0
497.0,0.0
497.0833435058594,0.0
497.16668701171875,0.0
497.25,0.0
497.3333435058594,0.0
497.41668701171875,0.0
497.5,0.0
497.5833435058594,0.0
497.66668701171875,0.0
497.75,0.024242393672466278
497.8333435058594,0.3472626805305481
497.91668701171875,0.32288938760757446
498.0,0.06766988337039948
498.0833435058594,0.0006192468572407961
498.16668701171875,0.0
498.25,0.0
498.3333435058594,0.16854514181613922
498.41668701171875,0.31992828845977783
498.5,0.10205802321434021
498.5833435058594,0.009586033411324024
498.66668701171875,0.0
498.75,0.0
498.8333435058594,0.0
498.91668701171875,0.021073631942272186
499.0,0.5039458870887756
499.0833435058594,0.3828960359096527
499.16668701171875,0.07231193780899048
499.25,0.0
499.3333435058594,0.0
499.41668701171875,0.0
499.5,0.0
499.5833435058594,4.055369208799675e-05
499.66668701171875,1.2434677046258003e-05
499.75,1.0864376918107155e-06
499.8333435058594,0.0
499.91668701171875,0.0
500.0,0.0
500.0833435058594,2.770034202015381e-09
500.16668701171875,1.7199743851392668e-09
500.25,2.9734262274594414e-10
500.3333435058594,0.0
500.41668701171875,0.0
500.5,0.0
500.5833435058594,0.0
500.66668701171875,1.909443604749747e-13
500.75,5.353773725887655e-14
500.8333435058594,3.831365919107011e-15
500.91668701171875,0.0
501.0,0.0
501.0833435058594,0.0
501.16668701171875,1.4642446800948276e-17
501.25,7.675642168812284e-18
501.3333435058594,1.2088041104671235e-18
501.41668701171875,0.0
501.5,0.0
501.5833435058594,0.0
501.66668701171875,0.0
501.75,8.898417653862286e-22
501.8333435058594,2.28952451052164e-22
501.91668701171875,1.2589483251241872e-23
502.0,0.0
502.0833435058594,0.0
502.16668701171875,0.0
502.25,7.479775725103507e-26
502.3333435058594,3.4036608617533763e-26
502.41668701171875,4.84917921413008e-27
502.5,0.0
502.5833435058594,0.0
502.66668701171875,0.0
502.75,1.5638067785147297e-30
502.8333435058594,4.1090986778191526e-30
502.91668701171875,9.721333579322914e-31
503.0,3.631993368281557e-32
503.0833435058594,0.0
503.16668701171875,0.0
503.25,0.0
503.3333435058594,3.7258218691936194e-34
503.41668701171875,1.4999152944092622e-34
503.5,1.9143820899228492e-35
503.5833435058594,0.0
503.66668701171875,0.0
503.75,0.0
503.8333435058594,1.403317034762677e-38
503.91668701171875,1.9182104227538806e-38
504.0,0.0
504.0833435058594,0.0
504.16668701171875,0.0
504.25,0.0
504.3333435058594,0.0
504.41668701171875,0.0
504.5,0.0
504.5833435058594,0.0
504.66668701171875,0.0
504.75,0.0
504.8333435058594,0.0
504.91668701171875,0.0
505.0,0.0
505.0833435058594,0.0
505.16668701171875,0.0
505.25,0.0
505.3333435058594,0.0
505.41668701171875,0.0
505.5,0.0
505.5833435058594,0.0
505.66668701171875,0.0
505.75,0.0
505.8333435058594,0.0
505.91668701171875,0.0
506.0,0.0
506.0833435058594,0.0
506.16668701171875,0.0
506.25,0.0
506.3333435058594,0.0
506.41668701171875,0.0
506.5,0.0
506.5833435058594,0.0
506.66668701171875,0.0
506.75,0.0
506.8333435058594,0.0
506.91668701171875,0.0
507.0,0.0
507.0833435058594,0.0
507.16668701171875,0.0
507.25,0.0
507.3333435058594,0.0
507.41668701171875,0.0
507.5,0.0
507.5833435058594,0.0
507.66668701171875,0.0
507.75,0.0
507.8333435058594,0.0
507.91668701171875,0.0
508.0,0.0
508.0833435058594,0.0
508.16668701171875,0.0
508.25,0.0
508.3333435058594,0.0
508.41668701171875,0.0
508.5,0.0
508.5833435058594,0.0
508.66668701171875,0.0
508.75,0.0
508.8333435058594,0.0
508.91668701171875,0.0
509.0,0.0
509.0833435058594,0.0
509.16668701171875,0.0
509.25,0.0
509.3333435058594,0.0
509.41668701171875,0.0
509.5,0.0
509.5833435058594,0.0
509.66668701171875,0.0
509.75,0.0
509.8333435058594,0.0
509.91668701171875,0.0
510.0,0.0
510.0833435058594,0.0
510.16668701171875,0.0
510.25,0.0
510.3333435058594,0.0
510.41668701171875,0.0
510.5,0.0
510.5833435058594,0.0
510.66668701171875,0.0
510.75,0.0
510.8333435058594,0.0
510.91668701171875,0.0
511.0,0.0
511.0833435058594,0.0
511.16668701171875,0.0
511.25,0.0
511.3333435058594,0.0
511.41668701171875,0.0
511.5,0.0
511.5833435058594,0.0
511.66668701171875,0.0
511.75,0.0
511.8333435058594,0.0
511.91668701171875,0.0
512.0,0.0
512.0833740234375,0.0
512.1666870117188,0.0
512.25,0.0
512.3333740234375,0.0
512.4166870117188,0.0
512.5,0.0
512.5833740234375,0.0
512.6666870117188,0.0
512.75,0.0
512.8333740234375,0.0
512.9166870117188,0.0
513.0,0.0
513.0833740234375,0.0
513.1666870117188,0.0
513.25,0.0
513.3333740234375,0.0
513.4166870117188,0.0
513.5,0.0
513.5833740234375,0.0
513.6666870117188,0.0
513.75,0.0
513.8333740234375,0.0
513.9166870117188,0.0
514.0,0.0
514.0833740234375,0.0
514.1666870117188,0.0
514.25,0.0
514.3333740234375,0.3999178111553192
514.4166870117188,0.36302995681762695
514.5,0.0679250955581665
514.5833740234375,0.0
514.6666870117188,0.0
514.75,0.0
514.8333740234375,0.0
514.9166870117188,3.865241160383448e-05
515.0,1.1735931366274599e-05
515.0833740234375,1.005830768008309e-06
515.1666870117188,0.0
515.25,0.0
515.3333740234375,0.0
515.4166870117188,2.6771391770097352e-09
515.5,1.6295678140210157e-09
515.5833740234375,2.789835307215327e-10
515.6666870117188,0.0
515.75,0.0
515.8333740234375,0.0
515.9166870117188,0.0
516.0,1.8177959951095474e-13
516.0833740234375,5.049327045348294e-14
516.1666870117188,3.525779301627235e-15
516.25,0.0
516.3333740234375,0.0
516.4166870117188,0.0
516.5,1.4091289741359294e-17
516.5833740234375,7.26716797462441e-18
516.6666870117188,1.1326622384791939e-18
516.75,0.0
516.8333740234375,0.0
516.9166870117188,0.0
517.0,2.159272278581488e-23
517.0833740234375,8.462594849139492e-22
517.1666870117188,2.157714057412623e-22
517.25,1.1468617612284114e-23
517.3333740234375,0.0
517.4166870117188,0.0
517.5,0.0
517.5833740234375,7.176268887390709e-26
517.6666870117188,3.220355471878466e-26
517.75,4.536581139670599e-27
517.8333740234375,0.0
517.9166870117188,0.0
518.0,0.0
518.0833740234375,1.6446886891733406e-30
518.1666870117188,3.9042293846177295e-30
518.25,9.154373846011712e-31
518.3333740234375,3.240036238069786e-32
518.4166870117188,0.0
518.5,0.0
518.5833740234375,0.0
518.6666870117188,3.566337591500767e-34
518.75,1.4181901976120446e-34
518.8333740234375,1.7875311540094435e-35
518.9166870117188,0.0
519.0,0.0
519.0833740234375,0.0
519.1666870117188,1.399203663250498e-38
519.25,1.8472158781364067e-38
519.3333740234375,0.0
519.4166870117188,0.0
519.5,0.0
519.5833740234375,0.0
519.6666870117188,0.0
519.75,0.18915888667106628
519.8333740234375,0.4577735364437103
519.9166870117188,0.16549833118915558
520.0,0.01870560832321644
520.0833740234375,0.0
520.1666870117188,0.0
520.25,0.0
520.3333740234375,0.0
520.4166870117188,0.22644242644309998
520.5,0.40633565187454224
520.5833740234375,0.12556885182857513
520.6666870117188,0.011136213317513466
520.75,0.0
520.8333740234375,0.0
520.9166870117188,0.0
521.0,2.7442887585493736e-05
521.0833740234375,1.7316066077910364e-05
521.1666870117188,3.0165724638209213e-06
521.25,0.0
521.3333740234375,0.0
521.4166870117188,0.0
521.5,0.0
521.5833740234375,1.9150006025370203e-09
521.6666870117188,5.409415138046825e-10
521.75,3.945185150788788e-11
521.8333740234375,0.0
521.9166870117188,0.0
522.0,0.0
522.0833740234375,1.455715024434659e-13
522.1666870117188,7.731779761788529e-14
522.25,1.227609339730278e-14
522.3333740234375,0.0
522.4166870117188,0.0
522.5,0.0
522.5833740234375,0.0
522.6666870117188,8.931677878665879e-18
522.75,2.314675106279067e-18
522.8333740234375,1.3061793210383772e-19
522.9166870117188,0.0
523.0,0.0
523.0833740234375,0.0
523.1666870117188,7.45475221508088e-22
523.25,3.430382219845978e-22
523.3333740234375,4.9306229957014077e-23
523.4166870117188,0.0
523.5,0.0
523.5833740234375,0.0
523.6666870117188,1.436896426238869e-26
523.75,4.1275066861349505e-26
523.8333740234375,9.834242030300413e-27
523.9166870117188,3.8260211311580865e-28
524.0,0.0
524.0833740234375,0.0
524.1666870117188,0.0
524.25,3.7203658933468564e-30
524.3333740234375,1.5124861997905977e-30
524.4166870117188,1.9494253728231665e-31
524.5,0.0
524.5833740234375,0.0
524.6666870117188,0.0
524.75,1.3541110618128447e-34
524.8333740234375,1.8915559181752997e-34
524.9166870117188,4.1465511567789603e-35
525.0,8.299945959303447e-37
525.0833740234375,0.0
525.1666870117188,0.0
525.25,0.0
525.3333740234375,1.8624121192029307e-38
525.4166870117188,0.0
525.5,0.0
525.5833740234375,0.0
525.6666870117188,0.0
525.75,0.0
525.8333740234375,0.0
525.9166870117188,0.0
526.0,0.0
526.0833740234375,0.0
526.1666870117188,0.0
526.25,0.0
526.3333740234375,0.0
526.4166870117188,0.0
526.5,0.0
526.5833740234375,0.0
526.6666870117188,0.0
526.75,0.0
526.8333740234375,0.0
526.9166870117188,0.0
527.0,0.0
527.0833740234375,0.0
527.1666870117188,0.0
527.25,0.0
527.3333740234375,0.0
527.4166870117188,0.0
527.5,0.0
527.5833740234375,0.0
527.6666870117188,0.0
527.75,0.0
527.8333740234375,0.0
527.9166870117188,0.0
528.0,0.0
528.0833740234375,0.0
528.1666870117188,0.0
528.25,0.0
528.3333740234375,0.0
528.4166870117188,0.0
528.5,0.0
528.5833740234375,0.0
528.6666870117188,0.0
528.75,0.0
528.8333740234375,0.0
528.9166870117188,0.0
529.0,0.0
529.0833740234375,0.0
529.1666870117188,0.0
529.25,0.0
529.3333740234375,0.0
529.4166870117188,0.0
529.5,0.0
529.5833740234375,0.0
529.6666870117188,0.0
529.75,0.0
529.8333740234375,0.0
529.9166870117188,0.0
530.0,0.0
530.0833740234375,0.0
530.1666870117188,0.0
530.25,0.0
530.3333740234375,0.0
530.4166870117188,0.0
530.5,0.0
530.5833740234375,0.0
530.6666870117188,0.0
530.75,0.0
530.8333740234375,0.0
530.9166870117188,0.0
531.0,0.0
531.0833740234375,0.0
531.1666870117188,0.0
531.25,0.0
531.3333740234375,0.0
